student_id,skill_id,skill_mastery,ability_profile,problem_difficulty,correctness,problems
1024,36,0.968497,3,1,1,21
1024,36,0.968461,3,0,1,20
1024,36,0.968424,4,2,0,24
1024,36,0.969061,4,2,1,898
1024,120,0.893939,4,1,1,1076
1024,121,0.985294,4,0,1,1080
1024,121,0.999999,4,0,1,1071
1024,121,1.0,4,0,1,753
1024,121,1.0,4,0,1,38
1024,121,1.0,4,0,1,756
1024,121,1.0,4,0,1,36
1024,121,1.0,4,0,1,754
1024,121,1.0,4,0,1,1078
1024,121,1.0,4,0,1,1069
1024,121,1.0,4,0,1,1081
1024,121,1.0,4,0,1,1068
1024,121,1.0,4,0,1,1070
1024,121,1.0,4,0,1,37
1024,121,1.0,4,0,1,1077
1024,121,1.0,4,0,1,757
1024,37,0.770492,4,2,1,559
1024,38,0.916667,4,1,1,888
1024,38,0.907111,4,2,1,880
1024,38,0.896583,4,2,1,871
1024,38,0.885016,4,1,1,885
1024,39,0.865385,4,2,1,881
1024,39,0.86526,4,0,1,869
1024,39,0.865136,4,0,1,866
1024,39,0.865012,4,0,1,867
1024,122,0.636364,4,2,0,736
1024,122,0.639036,4,4,0,739
1024,122,0.641698,4,1,1,741
1024,122,0.641482,4,4,0,742
1024,124,0.148936,4,9,0,219
1024,124,0.262895,4,0,0,235
1024,124,0.420576,4,0,1,226
1024,124,0.392218,4,1,1,237
1024,124,0.364613,4,0,1,236
1024,124,0.33792,4,0,1,238
1024,124,0.312273,4,0,1,225
1024,124,0.287783,4,1,1,229
1024,124,0.264534,4,1,1,221
1024,124,0.242587,4,0,1,234
1024,124,0.221978,4,1,1,228
1024,125,0.921053,4,1,1,239
1024,125,0.920924,4,7,0,257
1024,125,0.921487,4,6,1,253
1024,125,0.921358,4,1,0,244
1024,125,0.921918,4,3,0,260
1024,125,0.922474,4,3,1,264
1024,125,0.922347,4,5,1,255
1024,125,0.92222,4,2,1,266
1024,125,0.922093,4,1,1,263
1024,125,0.921966,4,4,1,245
1024,125,0.921838,4,3,1,258
1024,125,0.921711,4,2,1,268
1024,125,0.921583,4,0,1,242
1024,125,0.921454,4,6,1,252
1024,125,0.921326,4,0,1,247
1024,125,0.921198,4,2,1,265
1024,125,0.921069,4,1,1,243
1024,125,0.92094,4,1,1,248
1024,125,0.920811,4,3,1,249
1024,125,0.920682,4,1,1,246
1024,125,0.920553,4,6,1,254
1024,126,0.658537,4,3,0,269
1024,126,0.660374,4,9,0,294
1024,126,0.662206,4,6,0,297
1024,126,0.664032,4,5,0,296
1024,126,0.665852,4,6,1,293
1024,126,0.665551,4,1,1,285
1024,126,0.66525,4,0,1,276
1024,126,0.664948,4,3,1,286
1024,126,0.664647,4,2,1,284
1024,126,0.664346,4,0,1,273
1024,126,0.664045,4,1,1,281
1024,126,0.663744,4,1,1,270
1024,126,0.663443,4,0,1,277
1024,126,0.663142,4,1,1,288
1024,126,0.662841,4,1,1,280
1024,126,0.66254,4,2,1,282
1024,126,0.662239,4,0,1,283
1024,126,0.661938,4,1,1,274
1024,126,0.661637,4,0,1,272
1024,126,0.661336,4,0,1,275
1024,123,0.676471,4,3,0,722
1024,123,0.681152,4,2,1,723
1024,123,0.680988,4,1,1,725
1024,123,0.680825,4,0,1,726
1024,123,0.680661,4,0,1,727
1024,114,0.373333,4,7,1,202
1024,114,0.373441,4,0,0,203
1024,114,0.378754,4,0,1,201
1024,114,0.378853,4,0,1,204
1024,114,0.378952,4,0,1,203
1024,114,0.379051,4,0,1,201
1024,114,0.379149,4,0,1,204
1024,114,0.379248,4,0,1,203
1024,114,0.379346,4,0,1,201
1024,115,0.789474,4,0,1,206
1024,115,0.789315,4,0,1,207
1024,115,0.789156,4,1,1,205
1024,116,0.981132,4,0,1,198
1024,116,0.991493,4,0,1,200
1024,116,0.996168,4,0,1,197
1024,116,0.998275,4,0,1,199
1024,117,0.472222,4,4,0,213
1028,32,0.820501,0,2,1,794
1028,32,0.820313,0,2,1,792
1028,32,0.820124,0,1,1,801
1028,32,0.819935,0,2,1,791
1028,12,0.84058,0,2,1,555
1028,13,0.840491,0,1,1,74
1028,13,0.840315,0,2,1,548
1028,13,0.840139,0,2,1,463
1028,13,0.839964,0,7,0,550
1028,13,0.841462,0,1,1,485
1028,13,0.841287,0,1,1,552
1028,13,0.841112,0,1,1,458
1028,13,0.840937,0,1,1,165
1028,13,0.840762,0,1,1,454
1028,14,0.658228,0,3,1,149
1028,14,0.658008,0,1,1,142
1028,14,0.657787,0,1,1,457
1028,14,0.657567,0,2,1,491
1028,14,0.657347,0,1,1,465
1028,14,0.657127,0,1,1,148
1028,14,0.656907,3,1,1,490
1028,14,0.656687,3,2,1,147
1036,3,0.791463,0,0,1,489
1036,4,0.862069,0,2,1,557
1036,5,0.810811,0,2,1,84
1036,5,0.810617,0,1,1,131
1036,5,0.810422,0,3,1,824
1036,6,0.697987,0,2,1,138
1036,6,0.697762,0,2,1,526
1036,17,0.806452,0,2,1,558
1036,18,0.863415,0,1,1,838
1036,18,0.863289,0,1,1,509
1036,18,0.863164,0,1,1,484
1036,18,0.863038,0,5,1,456
1036,18,0.862912,0,1,1,537
1036,18,0.862787,0,1,1,176
1036,18,0.862661,0,1,0,810
1036,18,0.865148,0,1,1,462
1036,18,0.865024,0,1,1,45
1036,18,0.8649,0,1,1,839
1036,18,0.864775,0,1,1,455
1036,19,0.361842,0,6,1,170
1036,19,0.44802,3,0,1,751
1036,19,0.526828,3,1,1,781
1036,19,0.597673,3,1,1,538
1036,19,0.660385,3,1,1,815
1036,19,0.715147,3,1,0,499
1036,114,0.373333,3,7,0,202
1036,114,0.378646,3,0,1,204
1036,114,0.378745,3,0,1,203
1036,115,0.789474,3,1,1,205
1036,115,0.789315,3,0,1,207
1036,115,0.789156,3,0,1,206
1036,116,0.981132,3,0,1,198
1036,116,0.991493,3,0,1,200
1036,116,0.996168,3,0,1,199
1036,116,0.998275,3,0,1,197
1036,116,0.999223,3,0,1,200
1036,116,0.99965,3,0,1,197
1036,116,0.999843,3,0,1,199
1036,116,0.999929,3,0,1,197
1036,117,0.472222,3,4,1,213
1036,117,0.472197,3,1,1,212
1036,117,0.472171,3,1,1,214
1036,117,0.472146,3,1,1,215
1036,117,0.47212,3,1,1,212
1036,117,0.472095,3,1,1,214
1036,117,0.47207,3,1,1,215
1036,117,0.472044,3,1,1,214
1040,16,0.582852,0,2,1,453
1040,16,0.582661,0,3,1,452
1040,71,0.697674,0,3,1,340
1040,71,0.697508,0,1,1,386
1040,71,0.697342,0,1,1,391
1040,71,0.697176,0,1,1,389
1040,71,0.69701,0,1,1,390
1040,72,0.923077,0,1,1,388
1040,72,0.922996,0,1,1,391
1040,72,0.922915,0,1,1,387
1040,72,0.922834,0,1,1,389
1040,73,0.759259,0,1,1,398
1040,73,0.759094,0,0,1,392
1040,73,0.758929,0,1,1,394
1040,73,0.758763,0,0,1,393
1040,73,0.758598,0,1,1,395
1040,73,0.758433,0,0,1,393
1040,74,0.952663,0,0,1,392
1040,74,0.991464,0,1,1,399
1040,74,0.998467,0,1,1,395
1040,75,0.97619,5,0,1,400
1040,75,0.990345,5,0,1,402
1040,75,0.996113,5,0,1,404
1040,75,0.998439,5,0,1,405
1040,76,0.944828,5,0,1,403
1040,17,0.806452,5,2,1,558
1040,18,0.863415,5,1,1,509
1040,18,0.863289,5,1,1,484
1040,18,0.863164,5,1,1,838
1040,18,0.863038,5,5,1,456
1040,18,0.862912,5,1,1,462
1040,18,0.862787,5,1,1,176
1040,18,0.862661,5,1,1,537
1040,19,0.361842,5,6,0,170
1040,79,0.257669,5,7,1,376
1040,79,0.42992,5,5,1,377
1040,88,0.496815,5,5,0,406
1040,90,0.849057,5,1,1,408
1040,90,0.848923,5,1,1,407
1040,91,0.93125,5,1,1,408
1040,91,0.931176,5,1,1,407
1040,92,0.869281,5,1,1,410
1040,92,0.869159,5,1,1,409
1040,93,0.894737,5,1,1,410
1040,93,0.894633,5,1,1,409
1040,94,0.512987,5,1,1,411
1040,94,0.51285,5,2,1,412
1040,94,0.512713,5,1,1,411
1040,94,0.512577,5,2,1,412
1040,80,0.928571,5,1,1,411
1040,80,0.928495,5,2,1,412
1044,1,0.829787,0,2,1,82
1044,1,0.829487,0,4,1,852
1044,1,0.829186,0,4,1,87
1044,1,0.828884,0,6,0,67
1044,1,0.829763,0,2,1,51
1044,1,0.829462,0,2,1,95
1044,1,0.829161,0,4,0,853
1044,1,0.830038,0,4,1,860
1044,2,0.72028,0,2,1,110
1044,2,0.720056,0,3,1,102
1044,2,0.719832,0,2,1,98
1044,2,0.719608,0,0,1,122
1044,2,0.719385,0,2,1,71
1044,2,0.719161,0,2,1,126
1044,2,0.718937,0,3,1,832
1044,2,0.718713,0,2,1,497
1044,4,0.862069,0,2,1,557
1044,5,0.810811,0,2,1,84
1044,5,0.810617,0,1,1,131
1044,5,0.810422,0,3,1,823
1044,5,0.810228,3,1,1,745
1044,5,0.810033,3,2,1,78
1044,5,0.809839,3,2,1,731
1044,6,0.697987,3,2,1,139
1044,6,0.697762,3,2,1,528
1044,50,0.659259,3,3,1,300
1044,50,0.658959,3,2,1,339
1044,50,0.658658,3,3,1,299
1044,50,0.658357,3,3,1,326
1044,50,0.658057,3,1,1,375
1044,50,0.657756,3,3,1,299
1044,53,0.901515,3,1,1,375
1044,53,0.901392,3,2,1,339
1044,53,0.901268,3,3,1,326
1044,53,0.901144,3,1,1,375
1044,53,0.90102,3,3,1,299
1044,53,0.900897,3,2,1,339
1044,53,0.900772,3,3,1,299
1044,54,0.898438,3,2,1,434
1044,54,0.898278,3,2,1,396
1044,54,0.898119,6,3,1,430
1044,54,0.897959,6,1,1,431
1044,54,0.8978,6,3,1,417
1044,55,0.929134,6,1,1,437
1044,55,0.929058,6,2,1,433
1044,55,0.928983,6,1,1,307
1044,55,0.928907,6,3,1,417
1044,55,0.928832,6,1,1,308
1044,55,0.928756,6,2,1,420
1044,55,0.92868,6,1,1,432
1044,55,0.928604,6,1,1,306
1044,55,0.928528,6,1,1,305
1044,55,0.928452,6,2,0,396
1044,55,0.92984,6,2,1,428
1044,55,0.929765,6,1,1,436
1044,55,0.92969,6,2,1,418
1044,56,0.795276,6,1,1,319
1044,56,0.879444,6,2,1,312
1044,56,0.931509,6,4,0,314
1044,56,0.130634,6,3,1,315
1044,56,0.280668,6,2,1,317
1044,56,0.454678,6,1,1,313
1044,56,0.623208,6,2,1,318
1044,57,0.172414,6,5,0,330
1044,57,0.136682,6,4,0,331
1044,57,0.107586,6,5,1,330
1044,57,0.123849,6,4,0,331
1044,57,0.097265,6,5,1,330
1044,57,0.112248,6,4,1,331
1044,57,0.129076,6,5,1,330
1044,58,0.698925,6,4,1,331
1044,58,0.698384,6,5,1,330
1044,58,0.697843,6,4,1,331
1044,58,0.697302,6,5,1,330
1044,58,0.696761,6,4,1,331
1044,58,0.696219,6,5,1,330
1044,58,0.695677,6,4,1,331
1044,58,0.695135,6,5,1,330
1044,59,0.3375,6,6,1,333
1044,59,0.33727,6,5,0,334
1044,59,0.338826,6,4,0,332
1044,59,0.340383,6,4,1,335
1044,59,0.340146,6,5,1,334
1044,59,0.33991,6,4,0,335
1044,59,0.341467,6,6,1,333
1044,60,0.64,6,4,1,332
1044,60,0.639592,6,5,1,334
1044,60,0.639185,6,4,1,335
1044,51,0.333333,6,6,0,336
1044,8,0.714286,6,3,1,564
1044,9,0.787234,6,2,1,133
1044,9,0.892693,6,2,1,818
1044,9,0.948887,6,1,1,55
1044,9,0.976353,6,1,1,115
1044,9,0.989212,6,2,1,760
1044,9,0.99511,6,1,1,444
1044,9,0.99779,6,3,1,773
1044,9,0.999002,6,1,1,42
1044,9,0.99955,6,3,1,767
1044,9,0.999797,6,2,1,118
1044,9,0.999909,6,4,1,765
1044,10,0.87395,6,2,1,144
1044,10,0.873761,6,3,1,161
1044,61,0.57971,6,4,1,327
1044,61,0.579319,6,3,1,341
1044,61,0.578928,6,2,1,342
1044,61,0.578537,6,4,1,338
1044,61,0.578146,6,3,1,337
1044,61,0.577756,6,2,1,342
1044,61,0.577365,6,4,1,338
1044,63,0.780142,6,2,1,342
1044,63,0.779872,6,3,1,341
1044,63,0.779601,6,4,1,338
1044,63,0.779331,6,2,1,342
1044,63,0.77906,6,3,1,337
1044,63,0.77879,6,4,1,338
1044,63,0.778519,6,3,1,341
1044,63,0.778248,6,3,1,337
1044,63,0.777977,6,4,1,338
1044,63,0.777705,6,3,1,337
1044,63,0.777434,6,2,1,342
1044,63,0.777162,6,4,0,338
1044,63,0.778536,6,3,0,337
1044,64,0.716312,6,2,1,352
1044,64,0.716015,6,1,1,355
1044,64,0.715719,6,3,1,343
1044,64,0.715422,6,3,1,348
1044,64,0.715125,6,1,1,358
1044,64,0.714828,6,3,1,346
1044,65,0.863309,6,2,1,352
1044,65,0.863151,6,1,1,358
1044,65,0.862993,6,2,1,351
1044,66,0.372059,6,5,0,377
1044,68,0.628866,6,3,1,378
1044,70,0.211538,6,8,0,385
1044,32,0.82069,6,2,1,793
1044,32,0.820501,6,2,1,794
1044,32,0.820313,6,1,1,797
1044,32,0.820124,6,1,1,796
1044,32,0.819935,6,2,1,792
1044,32,0.819746,6,1,1,801
1044,32,0.819557,6,1,1,798
1044,32,0.819368,6,2,1,791
1044,32,0.819178,6,3,0,790
1044,12,0.84058,6,2,1,555
1044,13,0.840491,6,1,1,74
1044,13,0.840315,6,2,1,463
1044,13,0.840139,6,2,1,548
1044,13,0.839964,6,7,1,550
1044,13,0.839788,6,1,1,458
1044,13,0.839612,6,1,1,485
1044,13,0.839435,6,1,1,165
1044,13,0.839259,6,1,1,552
1044,13,0.839083,6,1,1,454
1044,14,0.658228,6,3,0,149
1044,14,0.660813,6,1,1,142
1044,14,0.660593,6,1,1,457
1044,14,0.660372,6,1,1,465
1044,14,0.660151,6,1,1,148
1044,14,0.65993,6,2,1,491
1044,14,0.65971,6,1,1,490
1044,14,0.659489,6,1,1,468
1044,14,0.659269,6,2,1,147
1044,15,0.872,6,1,0,551
1044,15,0.874342,6,1,0,156
1044,71,0.697674,6,3,1,340
1044,71,0.697508,6,1,1,386
1044,71,0.697342,6,1,1,391
1044,71,0.697176,6,1,1,388
1044,71,0.69701,6,1,1,389
1044,71,0.696844,6,1,1,390
1044,71,0.696678,6,1,1,387
1044,71,0.696512,6,1,1,388
1044,72,0.923077,6,1,1,391
1044,72,0.922996,6,1,1,389
1044,72,0.922915,6,1,1,387
1044,72,0.922834,6,1,0,388
1044,72,0.924322,6,1,1,390
1044,72,0.924242,6,1,1,386
1044,72,0.924163,6,1,1,391
1044,72,0.924083,6,1,1,389
1044,73,0.759259,6,1,1,398
1044,73,0.759094,6,0,1,392
1044,73,0.758929,6,1,1,395
1044,73,0.758763,6,0,1,393
1044,73,0.758598,6,1,1,394
1044,73,0.758433,6,0,1,393
1044,74,0.952663,6,0,1,392
1044,74,0.991464,6,1,1,394
1044,74,0.998467,6,1,1,398
1044,74,0.999725,6,0,1,393
1044,74,0.999951,6,1,1,399
1044,74,0.999991,6,1,1,395
1044,75,0.97619,6,0,1,403
1044,75,0.990345,6,0,1,400
1044,75,0.996113,6,0,1,404
1044,75,0.998439,6,0,1,402
1044,75,0.999374,6,1,1,401
1044,75,0.999749,6,0,1,405
1048,76,0.944828,0,0,1,402
1048,76,0.964613,0,0,1,400
1048,76,0.977439,0,0,1,405
1048,76,0.985671,0,1,1,401
1048,76,0.990922,0,0,0,403
1048,76,0.341431,0,0,1,404
1048,17,0.806452,0,2,1,558
1048,18,0.863415,0,1,1,484
1048,18,0.863289,0,1,1,838
1048,18,0.863164,0,1,1,509
1048,18,0.863038,0,5,1,456
1048,18,0.862912,0,1,1,810
1048,18,0.862787,0,1,1,176
1048,18,0.862661,0,1,1,45
1048,18,0.862535,0,1,1,537
1048,18,0.862409,0,1,1,462
1048,18,0.862283,0,1,1,455
1048,18,0.862157,0,1,1,839
1048,19,0.361842,0,6,1,170
1048,19,0.44802,0,0,1,751
1048,19,0.526828,3,1,1,781
1048,19,0.597673,3,1,1,815
1048,19,0.660385,3,1,1,538
1048,19,0.715147,3,1,1,499
1048,79,0.257669,3,7,0,376
1048,79,0.101781,3,5,1,377
1048,88,0.496815,3,5,0,406
1048,90,0.849057,3,1,0,408
1048,90,0.85175,3,1,1,407
1048,91,0.93125,3,1,1,408
1048,91,0.931176,3,1,1,407
1048,91,0.931103,3,1,1,408
1048,91,0.931029,3,1,1,407
1048,91,0.930956,3,1,1,408
1048,92,0.869281,3,1,1,409
1048,92,0.869159,3,1,1,410
1048,92,0.869037,3,1,1,409
1048,93,0.894737,3,1,1,410
1048,93,0.894633,3,1,1,409
1048,93,0.894529,3,1,1,410
1048,93,0.894425,5,1,1,409
1048,94,0.512987,5,2,0,412
1048,94,0.51597,5,1,1,411
1048,80,0.928571,5,2,1,412
1048,80,0.928495,5,1,1,411
1048,81,0.416667,5,1,1,414
1048,81,0.49832,5,1,1,413
1048,82,0.908451,5,1,1,414
1048,82,0.908357,5,1,1,413
1048,83,0.446429,5,1,0,586
1048,83,0.448629,5,2,1,592
1048,83,0.448474,5,2,1,602
1048,83,0.44832,5,3,1,588
1048,83,0.448166,5,3,1,612
1048,83,0.448012,5,4,1,633
1048,83,0.447858,5,1,1,608
1048,83,0.447704,5,3,1,618
1048,84,0.786517,5,1,1,583
1048,84,0.786311,5,1,1,589
1048,84,0.786104,5,1,1,601
1048,84,0.785898,7,2,1,599
1048,84,0.785692,7,1,1,609
1048,84,0.785485,7,3,1,623
1048,84,0.785279,7,2,1,605
1048,84,0.785072,7,2,1,634
1048,84,0.784865,7,3,1,595
1048,84,0.784658,7,3,1,615
1048,85,0.609375,7,1,1,654
1048,20,0.878378,7,1,1,556
1048,21,0.90604,7,1,1,182
1048,21,0.905921,7,1,1,184
1048,21,0.905802,7,1,1,825
1048,21,0.905683,7,1,1,183
1048,21,0.905564,7,2,0,179
1048,22,0.916667,7,1,1,187
1048,22,0.91658,7,1,1,185
1048,22,0.916494,7,1,1,189
1048,22,0.916407,7,1,1,188
1048,22,0.916321,7,0,1,186
1048,22,0.916234,7,2,1,190
1048,108,0.274074,7,7,0,635
1048,108,0.222459,7,4,0,649
1048,108,0.178342,7,3,1,643
1048,108,0.202359,7,4,1,639
1048,109,0.917293,7,1,1,648
1048,109,0.9686,7,1,1,644
1048,109,0.988452,7,1,1,646
1048,109,0.995804,7,1,1,650
1048,109,0.998482,7,1,1,640
1048,110,0.170543,7,5,0,679
1048,110,0.001686,7,4,0,673
1048,110,0.001006,7,3,0,665
1048,110,0.001003,7,4,0,683
1048,110,0.001003,7,3,0,669
1048,110,0.001003,7,4,0,675
1048,110,0.001003,7,3,1,667
1048,110,0.002428,7,3,1,671
1048,110,0.004453,7,3,1,665
1048,111,0.848,7,3,1,680
1048,111,0.847784,7,5,0,678
1048,111,0.848793,7,2,1,674
1048,111,0.848578,7,2,1,666
1048,111,0.848362,7,2,1,672
1048,111,0.848146,7,2,1,668
1048,111,0.84793,7,2,1,684
1048,111,0.847714,7,3,1,676
1048,111,0.847497,7,2,1,670
1048,111,0.847281,7,2,1,674
1048,111,0.847064,7,3,0,680
1048,111,0.848077,7,2,1,670
1048,111,0.847861,7,2,1,672
1048,111,0.847645,7,2,1,666
1048,111,0.847428,7,2,1,684
1048,111,0.847211,7,2,1,668
1048,111,0.846994,7,3,1,676
1048,112,0.589286,7,4,0,705
1048,112,0.590663,7,4,0,686
1048,112,0.592038,7,2,1,695
1048,112,0.591481,7,6,0,699
1048,112,0.592855,7,5,0,693
1048,112,0.594226,7,7,1,685
1048,26,0.8,7,2,0,562
1048,27,0.952381,7,1,1,887
1048,27,0.952328,7,1,1,864
1048,28,0.84375,7,2,1,883
1048,28,0.843613,7,1,1,891
1048,29,0.94186,7,1,1,875
1048,29,0.941797,7,1,1,893
1048,29,0.941733,7,0,1,892
1048,30,0.95,7,1,1,876
1048,30,0.949944,7,1,1,895
1048,30,0.949889,7,0,1,894
1048,31,0.965517,7,0,1,882
1048,95,0.72807,7,3,1,397
1048,95,0.727777,7,2,1,384
1048,95,0.727483,7,2,0,381
1048,95,0.729074,7,2,1,380
1048,95,0.728781,7,2,1,383
1048,99,0.884956,7,2,1,384
1048,99,0.884816,7,2,1,382
1048,99,0.884677,7,2,0,380
1048,99,0.885807,7,2,1,383
1048,99,0.885669,7,2,1,384
1048,99,0.88553,7,2,1,381
1048,99,0.885391,7,3,1,379
1048,100,0.637168,7,2,0,416
1048,100,0.639837,7,2,0,415
1048,101,0.872727,7,2,1,416
1048,101,0.872608,7,2,1,415
1048,101,0.872488,7,2,1,416
1048,102,0.7,7,3,0,422
1048,104,0.786408,7,2,1,423
1048,106,0.742424,7,2,1,424
1048,106,0.742204,7,2,1,425
1048,106,0.741984,7,2,1,424
1048,106,0.741763,7,2,1,425
1048,106,0.741543,7,2,0,424
1048,106,0.743711,7,2,0,425
1048,106,0.745867,7,2,0,424
1048,106,0.74801,7,2,0,425
1048,106,0.75014,7,2,0,424
1048,33,0.931373,7,1,1,561
1048,34,0.875,7,1,1,9
1048,34,0.874882,7,5,0,0
1048,34,0.877178,7,1,1,7
1048,34,0.877061,7,1,1,1
1048,34,0.876945,7,0,1,5
1048,34,0.876828,7,1,1,475
1048,34,0.876711,7,3,1,476
1048,34,0.876594,7,2,1,12
1048,34,0.876477,7,1,1,13
1048,34,0.87636,7,1,1,171
1048,34,0.876243,7,0,1,11
1048,35,0.939759,7,1,1,19
1048,35,0.939693,7,4,0,22
1048,35,0.940876,7,1,1,29
1048,35,0.940812,7,1,0,30
1048,35,0.941974,7,0,1,34
1048,120,0.893939,7,1,1,1076
1048,121,0.985294,7,0,1,1080
1048,121,0.999999,7,0,1,1071
1048,121,1.0,7,0,1,38
1048,121,1.0,7,0,1,756
1048,121,1.0,7,0,1,753
1048,121,1.0,7,0,1,754
1048,121,1.0,7,0,1,1078
1048,121,1.0,7,0,1,36
1048,121,1.0,7,0,1,1069
1048,121,1.0,7,0,1,1081
1048,121,1.0,7,0,1,1070
1048,121,1.0,7,0,1,1068
1048,121,1.0,7,0,1,39
1048,121,1.0,7,0,1,1067
1048,121,1.0,7,0,1,755
1048,121,1.0,7,0,1,37
1048,121,1.0,7,0,1,757
1048,121,1.0,7,0,1,35
1048,121,1.0,7,0,1,1077
1048,121,1.0,7,0,1,1083
1052,121,0.999999,0,0,1,1079
1052,121,1.0,0,0,1,1072
1052,121,1.0,0,0,1,1073
1052,121,1.0,0,0,1,1074
1052,121,1.0,0,0,1,1075
1052,37,0.770492,0,2,0,559
1052,38,0.916667,0,1,1,888
1052,38,0.907111,0,2,1,871
1052,38,0.896583,0,2,1,880
1052,38,0.885016,0,1,1,885
1052,38,0.872341,0,3,0,865
1052,39,0.865385,0,2,1,881
1052,39,0.86526,0,0,1,869
1052,39,0.865136,0,0,1,866
1052,39,0.865012,0,0,1,867
1052,39,0.864887,0,4,0,877
1052,122,0.636364,0,4,1,739
1052,122,0.636149,0,2,1,736
1052,122,0.635935,0,4,1,742
1052,122,0.63572,0,1,1,741
1052,122,0.635506,3,1,1,740
1052,122,0.635292,3,2,1,738
1052,124,0.148936,3,9,0,219
1052,124,0.262895,3,0,1,235
1052,124,0.241045,3,1,1,229
1052,124,0.220534,3,0,1,220
1052,124,0.201374,3,0,1,227
1052,124,0.183561,3,0,1,231
1052,124,0.167068,3,0,1,225
1052,124,0.15186,3,1,0,228
1052,124,0.267341,3,1,1,232
1052,124,0.245231,3,0,1,224
1052,124,0.224455,3,0,1,222
1052,124,0.20503,3,0,1,236
1052,124,0.186954,3,1,0,223
1052,124,0.31895,3,1,1,221
1052,124,0.294144,3,0,1,238
1052,124,0.27056,3,1,1,237
1056,1,0.829787,0,1,1,80
1056,1,0.829487,0,4,1,849
1056,1,0.829186,0,4,0,89
1056,1,0.830063,0,6,0,65
1056,1,0.830936,0,2,1,95
1056,1,0.830637,0,3,1,447
1056,2,0.72028,0,3,0,111
1056,2,0.722568,0,2,1,101
1056,2,0.722344,0,2,1,96
1056,2,0.722121,0,0,1,122
1056,2,0.721897,0,4,1,830
1056,2,0.721674,0,2,1,70
1056,2,0.72145,0,2,1,126
1056,4,0.862069,0,2,1,557
1056,5,0.810811,0,2,1,84
1056,5,0.810617,0,2,1,130
1056,5,0.810422,0,2,1,744
1056,5,0.810228,0,3,1,822
1056,5,0.810033,0,2,1,78
1056,5,0.809839,0,2,1,734
1056,6,0.697987,3,2,1,139
1056,6,0.697762,3,1,1,525
1056,6,0.697537,3,1,1,531
1056,50,0.659259,3,3,1,300
1056,50,0.658959,3,1,1,375
1056,50,0.658658,3,3,1,326
1056,50,0.658357,3,3,1,299
1056,50,0.658057,3,2,1,339
1056,50,0.657756,3,3,1,299
1056,53,0.901515,3,2,1,339
1056,53,0.901392,3,1,1,375
1056,53,0.901268,3,3,1,299
1056,53,0.901144,3,3,1,326
1056,53,0.90102,3,1,1,375
1056,53,0.900897,3,2,1,339
1056,53,0.900772,3,1,1,375
1056,53,0.900648,3,3,0,299
1056,53,0.901638,3,3,1,326
1056,53,0.901515,3,3,1,299
1056,54,0.898438,3,2,1,434
1056,54,0.898278,6,3,1,430
1056,54,0.898119,6,1,1,432
1056,54,0.897959,6,2,1,418
1056,54,0.8978,6,2,1,433
1056,54,0.89764,6,2,1,396
1056,55,0.929134,6,1,1,438
1056,55,0.929058,6,1,1,307
1056,55,0.928983,6,1,1,431
1056,55,0.928907,6,3,1,430
1056,55,0.928832,6,2,1,418
1056,55,0.928756,6,1,1,432
1056,55,0.92868,6,1,1,308
1056,55,0.928604,6,3,1,417
1056,56,0.795276,6,4,1,314
1056,56,0.879444,6,2,1,316
1056,56,0.931509,6,1,1,319
1056,56,0.961918,6,1,1,313
1056,56,0.979087,6,2,1,318
1056,56,0.988594,6,3,0,315
1056,56,0.261437,6,2,1,312
1056,57,0.172414,6,5,0,330
1056,57,0.136682,6,4,0,331
1056,57,0.107586,6,5,1,330
1056,57,0.123849,6,4,0,331
1056,57,0.097265,6,5,1,330
1056,57,0.112248,6,4,1,331
1056,57,0.129076,6,5,1,330
1056,58,0.698925,6,4,1,331
1056,58,0.698384,6,5,1,330
1056,58,0.697843,6,4,0,331
1056,58,0.698988,6,5,1,330
1056,58,0.698447,6,4,1,331
1056,58,0.697906,6,5,1,330
1056,59,0.3375,6,5,0,334
1056,59,0.339057,6,4,1,332
1056,59,0.338823,6,6,0,333
1056,59,0.34038,6,4,1,335
1056,59,0.340143,6,5,1,334
1056,59,0.339906,6,6,1,333
1056,59,0.33967,6,4,1,332
1056,60,0.64,6,6,1,333
1056,60,0.639592,6,5,0,334
1056,60,0.641103,6,4,1,335
1056,60,0.640696,6,4,1,332
1056,60,0.640288,6,4,1,335
1056,60,0.639881,6,5,1,334
1056,51,0.333333,6,6,1,336
1056,8,0.714286,6,3,1,564
1056,9,0.787234,6,3,0,132
1056,9,0.107617,6,3,1,819
1056,9,0.275273,6,1,1,55
1056,9,0.488445,6,2,1,113
1056,9,0.69042,6,2,1,759
1056,9,0.834955,6,2,1,446
1056,9,0.918919,6,3,1,774
1056,10,0.87395,6,1,1,146
1056,10,0.873761,6,2,1,164
1056,61,0.57971,6,4,0,327
1056,61,0.581347,6,2,1,342
1056,61,0.580955,6,3,1,341
1056,61,0.580563,6,4,0,338
1056,61,0.582198,6,3,1,337
1056,61,0.581806,6,4,1,338
1056,61,0.581414,6,3,0,341
1056,61,0.583047,6,2,1,342
1056,61,0.582655,6,3,1,341
1056,61,0.582262,6,3,0,337
1056,61,0.583894,6,4,1,338
1056,61,0.583501,6,3,1,337
1056,63,0.780142,6,2,1,342
1056,63,0.779872,6,3,1,341
1056,63,0.779601,6,4,1,338
1056,63,0.779331,6,2,1,342
